"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00859066371758356,-0.0644870707071781,0.479,0.483,1,"A-B02","RNF2"
0.00860355985971305,0.0297944770172377,0.568,0.549,1,"A-B02","B4GALT3"
0.0086500257484542,0.0660124342777957,0.21,0.199,1,"A-B02","PHLDB2"
0.0086892622020809,0.0309765848982958,0.511,0.495,1,"A-B02","RBM10"
0.00869677088513603,-0.0828118263157041,0.293,0.301,1,"A-B02","FAM204A"
0.00869838986394822,0.0322369960720469,0.618,0.6,1,"A-B02","BIRC6"
0.00871275282029965,0.0321578782214287,0.523,0.507,1,"A-B02","DNER"
0.00874252931579666,0.0444969528190706,0.345,0.33,1,"A-B02","EIF4G2"
0.00876493865942273,0.0655066914979616,0.117,0.109,1,"A-B02","TRIM14"
0.00879133771800653,0.0223710831180014,0.533,0.513,1,"A-B02","GFPT1"
0.00879213121198378,-0.0931335012711576,0.38,0.386,1,"A-B02","POLE4"
0.00879352000953395,0.049847940598542,0.323,0.309,1,"A-B02","TNS2"
0.00881509765931119,0.0638878954915609,0.23,0.219,1,"A-B02","NSUN3"
0.00882739160758572,0.0334068807254626,0.318,0.304,1,"A-B02","ZBTB7B"
0.00888812823924358,-0.0333041293492249,0.924,0.923,1,"A-B02","TUBB2A"
0.00889354747530924,0.0319329646903577,0.559,0.54,1,"A-B02","OLA1"
0.00892134908658941,0.0302760273047324,0.501,0.484,1,"A-B02","UCKL1"
0.00898358842381409,0.03276926874223,0.551,0.536,1,"A-B02","FNTB"
0.00903905276224558,-0.0606289533563555,0.57,0.568,1,"A-B02","PSMC6"
0.00908266718698625,-0.0904638486313525,0.299,0.307,1,"A-B02","HIGD1A"
0.00910319324236463,0.0268056407929542,0.219,0.208,1,"A-B02","ZC3H3"
0.00911633808616415,0.038565066725657,0.319,0.305,1,"A-B02","TCHP"
0.0091172656840722,0.0326250242370125,0.307,0.294,1,"A-B02","WRAP73"
0.00913984057311466,-0.0784963515782475,0.372,0.379,1,"A-B02","NOL8"
0.00914274876324525,0.0456591433928892,0.39,0.375,1,"A-B02","ARID1A"
0.00914535476816317,0.0582685049889382,0.1,0.092,1,"A-B02","PRIMA1"
0.00917028332958326,0.0881858457579021,0.111,0.103,1,"A-B02","SDSL"
0.00917235628408941,0.0787410479632449,0.181,0.171,1,"A-B02","SHISA5"
0.00919008078345518,0.0292866512931066,0.489,0.472,1,"A-B02","TMEM181"
0.00923729811731494,-0.0278852645143661,0.865,0.865,1,"A-B02","TMBIM6"
0.00924517430223484,0.027015544149558,0.485,0.466,1,"A-B02","SOX4"
0.00929658817774093,0.0338248419072029,0.269,0.256,1,"A-B02","DHRS11"
0.00930738019431159,0.0310007302287449,0.407,0.392,1,"A-B02","DVL3"
0.00933348586387817,0.0626870458829245,0.311,0.298,1,"A-B02","RAB11FIP2"
0.00937537496213368,0.0244449906616789,0.761,0.747,1,"A-B02","SPCS3"
0.00938268908561026,0.0285196417815543,0.483,0.467,1,"A-B02","SYNE2"
0.0093928745333769,0.0336069645049509,0.544,0.527,1,"A-B02","KDM2A"
0.00940936922060556,0.0275232597958972,0.159,0.149,1,"A-B02","PRKAR1B"
0.0094322181551874,0.0587900939448134,0.115,0.107,1,"A-B02","CLIP2"
0.0094411137512116,0.0320870646096789,0.664,0.647,1,"A-B02","GPAA1"
0.00945300584744914,0.0695852781618749,0.116,0.108,1,"A-B02","TNFSF9"
0.00950330733897271,0.062367322229663,0.161,0.151,1,"A-B02","ACAD8"
0.00950931637265382,0.0200526537971166,0.385,0.37,1,"A-B02","TCAF1"
0.00954196880011031,0.0427817869902354,0.21,0.2,1,"A-B02","DCAF10"
0.00955928822284467,0.0610082466662432,0.109,0.101,1,"A-B02","DGKQ"
0.0095877452122535,0.037621206418812,0.428,0.412,1,"A-B02","HAGHL"
0.00959031458623437,0.0381671080587097,0.622,0.605,1,"A-B02","NHSL1"
0.00961423597632072,0.0298648724934947,0.295,0.281,1,"A-B02","ALKBH6"
0.009624311324028,0.0566101640205461,0.13,0.121,1,"A-B02","RALGAPA2"
0.00963419268211724,0.0536581943651704,0.239,0.227,1,"A-B02","ZNF444"
0.00966029977614494,0.0904898811883208,0.142,0.133,1,"A-B02","SSH2"
0.00969560069313711,0.0460326048180983,0.722,0.714,1,"A-B02","SLC5A3"
0.00969854329194098,0.0353306345363651,0.474,0.46,1,"A-B02","APOE"
0.00973229714728088,0.023233801801417,0.39,0.374,1,"A-B02","SCAP"
0.00974846539445303,0.0151853550918837,0.174,0.163,1,"A-B02","SSBP4"
0.00974954197588512,0.0261796332495465,0.246,0.234,1,"A-B02","GAA"
0.00975706310541839,0.0373703717156977,0.311,0.297,1,"A-B02","MTMR1"
0.00982955906510195,0.0426546468036189,0.156,0.147,1,"A-B02","DTNB"
0.00984141668186827,0.017707289720488,0.241,0.228,1,"A-B02","AHRR"
0.0098645728162284,0.0455839843569796,0.244,0.232,1,"A-B02","WTAP"
0.00993392609239597,0.0179911344608774,0.424,0.408,1,"A-B02","SARS1"
0.00994336378632552,0.0329192598248492,0.659,0.644,1,"A-B02","TAX1BP3"
0.00995565529333668,0.12121828872512,0.107,0.099,1,"A-B02","STON2"
0.0099583027954847,0.0844473278045403,0.142,0.134,1,"A-B02","ZNF70"
0.00995931914374596,0.0176820488419984,0.57,0.551,1,"A-B02","AAAS"
0.00995962735787176,0.107720731951367,0.111,0.104,1,"A-B02","PKD1"
0.00996756203585237,0.0479235826395192,0.115,0.107,1,"A-B02","SLAMF9"
0.00997674306788812,0.0341019167263575,0.663,0.645,1,"A-B02","LRP8"
0.00998050110524281,-0.110626875626544,0.172,0.18,1,"A-B02","GMCL1"
0.00998390103863605,0.0214509675363151,0.484,0.466,1,"A-B02","CD81"
0.00999245492965009,0.0348513111703272,0.374,0.359,1,"A-B02","FBXL6"
0.00999816398035698,0.05590484424176,0.144,0.135,1,"A-B02","REEP6"
0.00999817316622709,0.0327371551507283,0.273,0.26,1,"A-B02","LRP5"
1.49320776951003e-112,0.30412237410407,0.677,0.58,2.70748432767559e-108,"A-B03","BTF3"
8.76104568210473e-98,0.616850369098624,0.203,0.133,1.58855280307923e-93,"A-B03","PTGES3"
1.34561202069397e-56,0.301945187853209,0.426,0.354,2.43986371592231e-52,"A-B03","SYNCRIP"
3.37274044114535e-56,0.462393370822619,0.187,0.134,6.11545296788475e-52,"A-B03","EIF2S2"
2.56130772085175e-32,0.132806462557574,0.779,0.74,4.64416315944838e-28,"A-B03","ARF4"
2.21112378443939e-26,0.2150769909444,0.296,0.25,4.0092096459455e-22,"A-B03","UBE2V2"
2.81665845382322e-26,0.081982649953638,0.959,0.952,5.10716510847227e-22,"A-B03","HSP90B1"
9.73024697745326e-26,0.315534292749255,0.172,0.136,1.76428838195183e-21,"A-B03","MYL12B"
9.81040035212951e-25,0.142970176281045,0.65,0.605,1.77882179184812e-20,"A-B03","GMFB"
1.66488064968957e-24,0.216993188492661,0.337,0.291,3.01876159401713e-20,"A-B03","YTHDF1"
2.1734186193583e-24,0.0982411793250919,0.832,0.809,3.94084264062047e-20,"A-B03","ATP5MK"
1.30050164818508e-22,0.21361598357194,0.259,0.217,2.35806958848918e-18,"A-B03","SKA2"
3.06213780661551e-20,0.0789381055462723,0.916,0.902,5.55226827095525e-16,"A-B03","PDIA3"
1.09641741819714e-19,0.123544705268008,0.661,0.617,1.98802406267505e-15,"A-B03","PSME3"
1.83384868390189e-19,0.0881019021199241,0.85,0.824,3.3251344336509e-15,"A-B03","SNX3"
1.78432097265419e-18,0.113282470810273,0.628,0.583,3.23533078761657e-14,"A-B03","SBDS"
4.33037649049196e-18,0.114624155792723,0.636,0.596,7.85183865256002e-14,"A-B03","TAF9"
6.1238305919152e-18,0.0774282145017162,0.901,0.884,1.11037296292606e-13,"A-B03","SSR3"
1.92780871564558e-17,0.163404650378816,0.296,0.257,3.49550276320856e-13,"A-B03","PFDN4"
3.79039796336266e-17,0.09854085774838,0.719,0.687,6.87274958716917e-13,"A-B03","PHB1"
1.33330117646806e-15,0.114050542902462,0.621,0.585,2.41754169317189e-11,"A-B03","ACTR2"
2.58149264860817e-15,0.0876643694394826,0.735,0.7,4.68076247045634e-11,"A-B03","IVNS1ABP"
2.77090799869382e-15,0.167201059249238,0.269,0.235,5.02421038323164e-11,"A-B03","RACGAP1"
3.29300906921753e-15,0.0943985521043871,0.78,0.753,5.97088404430522e-11,"A-B03","TMA7"
5.30047950136662e-15,0.116878968455206,0.498,0.458,9.61082943187796e-11,"A-B03","UQCRFS1"
7.47424830135763e-15,0.228344214611911,0.175,0.147,1.35523070200217e-10,"A-B03","UBE2D1"
1.00287982518955e-13,0.122103861779107,0.363,0.326,1.8184216990337e-09,"A-B03","MTIF3"
1.45407910566087e-13,0.112170291739291,0.548,0.51,2.63653623438429e-09,"A-B03","EIF3E"
1.75522277423558e-13,0.0662400303907797,0.848,0.83,3.18256993424396e-09,"A-B03","SLC25A5"
3.28854849154846e-13,0.146469975728172,0.251,0.22,5.96279612487568e-09,"A-B03","ZNF770"
4.57699562545305e-13,0.248088662828072,0.117,0.096,8.29900846807146e-09,"A-B03","TVP23B"
5.87208223715511e-13,0.096475657260779,0.603,0.566,1.06472595124096e-08,"A-B03","BCAS2"
7.37740280881243e-13,0.229196893192158,0.159,0.135,1.33767067729387e-08,"A-B03","C4orf46"
9.25535816425641e-13,0.0818618298872719,0.768,0.736,1.67818154234297e-08,"A-B03","TMX1"
1.20484647289199e-12,0.0798599330654053,0.779,0.747,2.18462762464776e-08,"A-B03","VAPA"
4.17339727185498e-12,0.0748204008462869,0.687,0.654,7.56720393332745e-08,"A-B03","NDUFB6"
5.04045849547433e-12,0.0835971019852387,0.653,0.618,9.13935934399405e-08,"A-B03","PAK2"
6.82278942142371e-12,0.0800703065494675,0.764,0.738,1.23710817789255e-07,"A-B03","PGK1"
1.65727254445746e-11,0.0959006192480568,0.557,0.521,3.00496657761027e-07,"A-B03","ATG12"
1.94894832268762e-11,0.0984121090333997,0.599,0.567,3.53383309869719e-07,"A-B03","SNRPN"
2.23685453223581e-11,0.0906749806225423,0.485,0.448,4.05586463784997e-07,"A-B03","SELENOT"
3.28703796146241e-11,0.101286788502458,0.637,0.609,5.96005723172364e-07,"A-B03","ASAH1"
6.38937829140663e-11,0.0784499927792944,0.618,0.584,1.15852207179785e-06,"A-B03","LAP3"
6.55691796088412e-11,0.0625837767106223,0.885,0.862,1.18890036466751e-06,"A-B03","TOR1AIP2"
9.4982386782926e-11,0.0557831803240423,0.888,0.864,1.72222063714801e-06,"A-B03","LARS1"
1.29475294621344e-10,0.0942722147886766,0.51,0.477,2.34764604207421e-06,"A-B03","RWDD1"
1.92987595385289e-10,0.0330572144260008,0.997,0.997,3.49925107952606e-06,"A-B03","ACTB"
2.12645075014679e-10,-0.0413975880993869,0.993,0.993,3.85568050016616e-06,"A-B03","HSPA8"
3.71924750237274e-10,0.114462279960808,0.416,0.384,6.74373957130225e-06,"A-B03","POLE4"
6.26871587787451e-10,0.099770389606945,0.351,0.319,1.13664356297621e-05,"A-B03","AHCTF1"
7.35711402239381e-10,0.0710784024754334,0.716,0.688,1.33399191454045e-05,"A-B03","SLC39A1"
9.06820827085403e-10,0.0896275199632608,0.537,0.503,1.64424752367125e-05,"A-B03","TFB2M"
9.76754775787779e-10,0.0947358882580307,0.331,0.301,1.7710517594584e-05,"A-B03","TMEM170A"
1.03890735758984e-09,0.111495784607115,0.238,0.212,1.88374682078191e-05,"A-B03","ZNF26"
1.49173994938269e-09,0.0631068501643284,0.771,0.74,2.70482287622069e-05,"A-B03","GRN"
2.35349466999446e-09,0.0796295143795,0.45,0.418,4.26735653563395e-05,"A-B03","C4orf48"
2.68257137853007e-09,0.0920465035763821,0.458,0.426,4.86403842355072e-05,"A-B03","EBPL"
3.74040215365961e-09,0.0603125772716482,0.738,0.713,6.78209718501561e-05,"A-B03","SRSF9"
4.10629448963576e-09,0.0739070599527657,0.605,0.571,7.44553316860757e-05,"A-B03","UBE2G2"
4.9386685597582e-09,0.0787164455142513,0.554,0.524,8.95479383255357e-05,"A-B03","WBP2"
5.3656954648641e-09,0.0919072544280957,0.408,0.378,9.72907901689159e-05,"A-B03","FUNDC1"
5.98977329649338e-09,0.0733280287171279,0.603,0.573,0.000108606569412018,"A-B03","TMEM214"
9.02803719075492e-09,0.0821601658842912,0.558,0.524,0.000163696370342768,"A-B03","SLC25A1"
9.18455529614694e-09,0.0817703083361347,0.437,0.408,0.000166534356629736,"A-B03","TMEM243"
9.43117026356182e-09,0.0714108178441473,0.719,0.691,0.000171005979218903,"A-B03","BFAR"
9.57516221770523e-09,0.044434823509365,0.951,0.942,0.000173616841331431,"A-B03","RCN1"
1.02762009632444e-08,-0.0324222682699795,0.992,0.99,0.000186328075865547,"A-B03","EEF2"
1.24376041240009e-08,0.0730373535198253,0.623,0.591,0.000225518637976384,"A-B03","ALDH3A2"
1.96984232780873e-08,0.0488731431266314,0.89,0.874,0.00035717181087828,"A-B03","SFT2D2"
2.45439110942192e-08,0.0843777321979213,0.94,0.927,0.000445030195960382,"A-B03","MT-ATP6"
4.11496429542554e-08,-0.136341346459346,0.221,0.243,0.000746125326046559,"A-B03","CXCL8"
4.42298794360393e-08,0.110308387282903,0.288,0.263,0.000801976173934264,"A-B03","LSM3"
4.4890563635618e-08,0.115300378908996,0.244,0.22,0.000813955699841026,"A-B03","ATXN7L3"
4.57688191634183e-08,0.0660210815866137,0.474,0.441,0.000829880229071101,"A-B03","BLOC1S2"
5.62342052432187e-08,0.072064327483983,0.493,0.463,0.00101963860947004,"A-B03","DNAH14"
7.94950421700802e-08,0.114518737005414,0.207,0.185,0.00144140410462789,"A-B03","DTD2"
8.31638693343524e-08,0.070181915417453,0.67,0.643,0.00150792727877048,"A-B03","HMOX2"
9.53257494693883e-08,0.160609992593125,0.158,0.139,0.00172844648937895,"A-B03","SNX18"
1.03659108756336e-07,0.133950961017188,0.219,0.198,0.00187954695996989,"A-B03","MAPK8IP3"
1.05064933817943e-07,0.0629392922633736,0.776,0.762,0.00190503737998694,"A-B03","MZT1"
1.07635940065532e-07,0.0989386906893609,0.374,0.348,0.00195165486526823,"A-B03","PAQR8"
1.08898620016967e-07,0.0787642631603061,0.498,0.47,0.00197454977814765,"A-B03","SCPEP1"
1.19710772026073e-07,0.0578413901137864,0.664,0.633,0.00217059571837676,"A-B03","SMIM30"
1.20237138393694e-07,0.128696680268759,0.194,0.174,0.00218013979335446,"A-B03","LYRM2"
1.22487044850533e-07,0.0436392870073994,0.88,0.863,0.00222093509722987,"A-B03","TMEM167A"
1.28040228673029e-07,-0.0271973615747148,0.99,0.989,0.00232162542629936,"A-B03","PFN1"
1.29238953602175e-07,0.0840760845892685,0.384,0.357,0.00234336070671463,"A-B03","PPCS"
1.42156788344587e-07,-0.0299445711091693,0.983,0.983,0.00257758688626406,"A-B03","EIF4A1"
1.58373713044886e-07,0.054627174453399,0.745,0.717,0.00287163216492987,"A-B03","DNAJC8"
1.70857771421149e-07,0.0689685379290288,0.641,0.615,0.00309799311140827,"A-B03","EIF3I"
2.32026979368402e-07,0.0612339070251591,0.673,0.647,0.00420711318990787,"A-B03","EIF4E"
2.3723315809953e-07,0.0350259040985925,0.991,0.989,0.00430151162266068,"A-B03","GSN"
2.43402533641584e-07,0.0743200438873004,0.395,0.366,0.00441337473998921,"A-B03","ELK3"
2.47509071835629e-07,0.0386052991567194,0.974,0.966,0.00448783449052362,"A-B03","PLOD3"
2.51873369323554e-07,0.143528831281367,0.211,0.19,0.00456696793257468,"A-B03","HEBP2"
2.56185773610648e-07,0.0696327564205004,0.436,0.406,0.00464516044710827,"A-B03","AZI2"
2.61698208167291e-07,-0.0608981804067339,0.842,0.843,0.00474511191048933,"A-B03","SNRPD2"
2.98663828851949e-07,0.0440885801541113,0.857,0.838,0.00541537254474354,"A-B03","NDUFB4"
3.15837732620691e-07,0.0682141224790406,0.495,0.463,0.00572676976787837,"A-B03","HDHD5"
3.44404181582419e-07,0.0614577205396855,0.747,0.723,0.00624473662045242,"A-B03","CLN6"
3.7350302430608e-07,0.0605164706431102,0.533,0.504,0.00677235683671784,"A-B03","MUL1"
3.77460589387291e-07,0.0386635451778261,0.964,0.954,0.00684411540677037,"A-B03","TIMP2"
4.45121711202536e-07,0.0480099285665567,0.796,0.769,0.00807094686752439,"A-B03","SLC39A7"
4.98091586294279e-07,0.0889165880225845,0.364,0.338,0.00903139664268786,"A-B03","WDR6"
5.43342134767649e-07,0.155091592758298,0.129,0.113,0.00985187958760702,"A-B03","DOLPP1"
5.65718993765766e-07,0.0679670933630955,0.424,0.393,0.0102576167949609,"A-B03","GARS1"
6.34384479092549e-07,0.110011019168024,0.214,0.193,0.0115026593749061,"A-B03","RNASEH2B"
6.58483887101171e-07,0.047529673171582,0.862,0.843,0.0119396298409184,"A-B03","GSTO1"
7.27971704127078e-07,0.176896926777875,0.113,0.098,0.0131995829392322,"A-B03","ZNF629"
7.32810898969026e-07,-0.0733367308301046,0.72,0.726,0.0132873272201064,"A-B03","SF3B2"
7.37324020418112e-07,0.0550060637004808,0.541,0.51,0.0133691591382212,"A-B03","UBE2N"
8.58376085142683e-07,0.0831215506564393,0.313,0.29,0.0155640751758071,"A-B03","RFK"
8.91303771243128e-07,0.0909257270746799,0.322,0.298,0.0161611199801804,"A-B03","TANK"
9.3938138114581e-07,0.0438697915187814,0.512,0.481,0.0170328632029358,"A-B03","RNF2"
9.6536045869113e-07,0.0816570615541574,0.386,0.359,0.0175039158369876,"A-B03","XIAP"
9.69061540786868e-07,0.104601646615393,0.164,0.146,0.0175710238575475,"A-B03","ARSA"
1.0714163687193e-06,0.0575677848955753,0.593,0.567,0.0194269215976184,"A-B03","PSMC6"
1.10433618183575e-06,0.0546527367762143,0.596,0.567,0.0200238236490457,"A-B03","ATP13A1"
1.23537398580295e-06,0.0514270069868035,0.71,0.682,0.022399801110579,"A-B03","ATP6V0C"
1.29538278794936e-06,0.0516705723007329,0.75,0.723,0.0234878807110979,"A-B03","UBE2E1"
1.37273163084811e-06,0.0532078436753809,0.581,0.55,0.0248903699305379,"A-B03","GOLM2"
1.37754639391806e-06,0.100741261136478,0.14,0.124,0.0249776712145222,"A-B03","HSPA1A"
1.41378248049855e-06,0.0573708031586809,0.671,0.646,0.0256347039363998,"A-B03","FAM210B"
1.58841380149854e-06,0.0544607589061898,0.731,0.708,0.0288011190487716,"A-B03","CALM1"
1.6668203509214e-06,0.105169361688747,0.309,0.287,0.0302227866029069,"A-B03","DNAJB6"
1.71620876382816e-06,0.0847789155229624,0.267,0.245,0.0311182973057323,"A-B03","DTWD2"
1.90761819641404e-06,0.0884754495667981,0.258,0.236,0.0345889331373794,"A-B03","ATAD3B"
1.9255658376072e-06,0.075286769354026,0.274,0.252,0.0349143597674938,"A-B03","ARFGEF1"
1.98117934646637e-06,0.0724116991355908,0.267,0.245,0.0359227439101282,"A-B03","MTRF1L"
1.98680941770328e-06,-0.0516801618009399,0.939,0.935,0.0360248283617958,"A-B03","PRNP"
1.9988476138275e-06,0.0516202254099264,0.504,0.473,0.0362431049339202,"A-B03","SNX19"
2.01398232330335e-06,0.169483722359509,0.124,0.109,0.0365175274861364,"A-B03","CPSF1"
2.05515490919483e-06,0.0672339211844458,0.349,0.324,0.0372640688135207,"A-B03","GAMT"
2.11968940233233e-06,0.0480497013252753,0.667,0.638,0.0384342082430899,"A-B03","UQCRC2"
2.61736251809028e-06,0.0492109050484081,0.675,0.649,0.0474580171780129,"A-B03","FUCA2"
2.72101321062874e-06,0.0419012841029032,0.881,0.867,0.0493374115351203,"A-B03","METAP2"
2.80223990617536e-06,0.0398894815253099,0.879,0.864,0.0508102139787716,"A-B03","TMBIM6"
2.86525351424381e-06,0.137070179235685,0.176,0.158,0.0519527767202687,"A-B03","RANBP6"
2.93646551546349e-06,0.0348066192012051,0.98,0.977,0.0532439927263841,"A-B03","TNC"
3.05630361942898e-06,0.0943788762382367,0.289,0.268,0.0554168972274862,"A-B03","RNF175"
3.20380631690433e-06,0.07683272111546,0.23,0.21,0.0580914161381094,"A-B03","WDR90"
3.25938355414964e-06,0.0288723234516932,0.964,0.963,0.0590991426038413,"A-B03","PRDX6"
3.28717206342481e-06,0.0643957706804151,0.575,0.547,0.0596030038540187,"A-B03","TTYH3"
3.30387721104128e-06,0.0545847702150729,0.414,0.388,0.0599059015906005,"A-B03","KRAS"
3.68712838260937e-06,0.0514414148641478,0.326,0.301,0.0668550118334732,"A-B03","SS18L2"
3.77140093971023e-06,0.0525962440174619,0.752,0.725,0.0683830418388258,"A-B03","PRKCSH"
3.95644222403558e-06,0.0563331047178571,0.642,0.619,0.0717382104062131,"A-B03","PERP"
4.25203538648349e-06,0.0456437692081122,0.847,0.826,0.0770979056277187,"A-B03","LAMB1"
4.3155974424161e-06,0.066254064172591,0.454,0.428,0.0782504128258887,"A-B03","TMED1"
4.79812308809974e-06,0.0666444970600317,0.331,0.307,0.0869995678334244,"A-B03","L3MBTL2"
4.99007576815404e-06,0.0494810738521893,0.529,0.502,0.0904800538281691,"A-B03","RBM17"
5.33360803487747e-06,0.0199873873836109,0.993,0.992,0.0967089808883982,"A-B03","LDHB"
5.77751211264649e-06,0.125482676834523,0.132,0.117,0.104757849626506,"A-B03","PRPF40B"
5.94901032727633e-06,0.153576988726699,0.103,0.09,0.107867455254174,"A-B03","PPP2CB"
6.30425486666477e-06,0.132579014669054,0.158,0.142,0.114308749242366,"A-B03","ADAM22"
7.53033808879674e-06,0.0699510021609274,0.377,0.353,0.136540090226063,"A-B03","SRD5A1"
7.73023840856615e-06,0.0757594652837232,0.391,0.367,0.140164682824121,"A-B03","MACIR"
7.84547146721615e-06,0.0743290746662941,0.277,0.255,0.142254088643563,"A-B03","STK32A"
8.04006049914313e-06,0.0613526029786128,0.624,0.597,0.145782376970463,"A-B03","PCOLCE"
8.97518070420104e-06,0.06309402594631,0.192,0.174,0.162737976528573,"A-B03","REEP4"
9.07897220027583e-06,0.0641985992414835,0.343,0.319,0.164619923935401,"A-B03","IPO13"
9.34785934976644e-06,0.0584441499612683,0.469,0.441,0.169495385729965,"A-B03","GATD3"
9.69674357897595e-06,0.101921021367024,0.195,0.177,0.175821354573992,"A-B03","FAAP100"
1.00239139288558e-05,0.0992433793706529,0.223,0.204,0.181753607358013,"A-B03","SUGP1"
1.04074298669583e-05,0.0989509645791538,0.293,0.272,0.188707518347688,"A-B03","NOP9"
1.07568642643595e-05,0.0657275207140049,0.23,0.211,0.195043462841367,"A-B03","RAD17"
1.09270819927646e-05,0.0846839741048859,0.239,0.219,0.198129850692808,"A-B03","RAB2B"
1.1497694803938e-05,0.125537510783388,0.156,0.14,0.208476202185005,"A-B03","ENSG00000284976"
1.16251632731888e-05,0.136736109958653,0.145,0.13,0.210787460469458,"A-B03","PAQR4"
1.24419026209373e-05,0.0676792210897337,0.387,0.364,0.225596578322836,"A-B03","PPP1R15A"
1.25269355608811e-05,0.0600376957789145,0.451,0.427,0.227138395589897,"A-B03","UBE2W"
1.2844338737929e-05,0.0536272479473386,0.429,0.403,0.232893549996129,"A-B03","SCYL2"
1.31933685355921e-05,0.0570552808378125,0.558,0.529,0.239222158287356,"A-B03","MIEN1"
1.34647946293278e-05,0.0554042427520293,0.452,0.428,0.244143656218971,"A-B03","RBM4"
1.37393066925345e-05,0.0704580877290897,0.475,0.449,0.249121108949036,"A-B03","LEPROT"
1.37469984743336e-05,0.0436476960873426,0.6,0.573,0.249260576336617,"A-B03","SYF2"
1.56063529405762e-05,0.0483430810792087,0.735,0.709,0.282974391518527,"A-B03","PIGT"
1.61983654501147e-05,0.0331444205123606,0.982,0.981,0.29370876234148,"A-B03","GPNMB"
1.6488746108258e-05,0.0345524890310511,0.915,0.904,0.298973944434933,"A-B03","SLC35B2"
1.66571994787515e-05,0.0561406824783559,0.418,0.393,0.302028340948722,"A-B03","SEC22C"
1.70423442194208e-05,0.0671584049656421,0.459,0.435,0.309011785386539,"A-B03","TMX3"
1.73349025317529e-05,0.0701128117858012,0.179,0.162,0.314316452705744,"A-B03","WDR27"
1.77518468428852e-05,0.112504586660291,0.136,0.122,0.321876486955194,"A-B03","WHRN"
1.7820681367214e-05,0.0329851641103494,0.925,0.912,0.323124594550323,"A-B03","CALR"
1.87115036867743e-05,0.0449563419872921,0.615,0.587,0.339276984848591,"A-B03","EMILIN1"
1.90321362887953e-05,0.0988980458220681,0.203,0.186,0.345090695188437,"A-B03","RRP8"
1.94426730598155e-05,0.034915156842334,0.777,0.756,0.352534547920574,"A-B03","SAE1"
2.15749271899908e-05,0.0570930005994073,0.301,0.28,0.391196579808913,"A-B03","FAM120C"
2.16535491206513e-05,0.0519619893091279,0.43,0.405,0.392622152655649,"A-B03","TELO2"
2.18769549527089e-05,0.0337501673431637,0.944,0.932,0.396672947202517,"A-B03","FASN"
2.20764737380798e-05,0.0486713860569156,0.571,0.546,0.400290621818863,"A-B03","DYNLT1"
2.26743670715316e-05,0.0722981621653057,0.436,0.411,0.411131623741011,"A-B03","CREB3L2"
2.33824855438733e-05,0.0476589145534305,0.796,0.78,0.42397122788151,"A-B03","SLC6A8"
2.34614515743852e-05,0.0344766759627202,0.867,0.848,0.425403039946753,"A-B03","ARPC1A"
2.36906177164842e-05,0.0689761591868736,0.243,0.223,0.429558280435291,"A-B03","ZNF777"
2.40260095152021e-05,0.0550761669540641,0.502,0.477,0.435639604529644,"A-B03","DPAGT1"
2.49078543687181e-05,0.0578836300831954,0.42,0.395,0.451629215413596,"A-B03","OAT"
2.56173658276731e-05,0.106327088829268,0.279,0.26,0.464494077187369,"A-B03","COL16A1"
2.58782531697716e-05,0.0328033124516027,0.914,0.903,0.469224486474298,"A-B03","LAMP1"
2.61508969634287e-05,0.0428391834883119,0.716,0.691,0.474168063740889,"A-B03","EIF2AK4"
2.62266021599126e-05,0.0868012648901098,0.195,0.178,0.475540750363535,"A-B03","MEN1"
2.66160236691689e-05,0.0627313465632237,0.515,0.493,0.48260174116937,"A-B03","DCUN1D1"
2.71747779662942e-05,0.0300765932945848,0.949,0.939,0.492733074084846,"A-B03","TXNDC17"
2.74745944266142e-05,0.0394286230677996,0.398,0.372,0.498169346143369,"A-B03","ZNF131"
2.86658642138008e-05,0.0512464507006646,0.358,0.335,0.519769449924636,"A-B03","STAT6"
2.90070675197123e-05,0.102775479921169,0.138,0.124,0.525956148267423,"A-B03","TMEM117"
2.91342175339101e-05,0.0672469866770249,0.309,0.288,0.528261632324858,"A-B03","LSM12"
2.92215567310954e-05,-0.0773963279334691,0.693,0.697,0.529845266648222,"A-B03","HSPA4"
2.94141048163253e-05,0.0501339335736227,0.639,0.612,0.533336548529611,"A-B03","ACOT7"
2.95964331216312e-05,0.0470834332094777,0.606,0.584,0.536642525361417,"A-B03","CPOX"
2.9611337265537e-05,0.0898080235827512,0.197,0.18,0.536912767298716,"A-B03","CCDC134"
2.9707441779527e-05,0.0599595490555721,0.388,0.366,0.538655334346383,"A-B03","FBXL18"
3.0131101790931e-05,0.0407319195271014,0.655,0.63,0.546337137673161,"A-B03","KIF1C"
3.0245606033636e-05,0.0480133764881464,0.516,0.49,0.548413328601889,"A-B03","ATMIN"
3.02726307650341e-05,0.0373739217547371,0.535,0.509,0.548903341031598,"A-B03","QTRT1"
3.02826106072787e-05,0.0454758770303338,0.734,0.71,0.549084295531178,"A-B03","SZRD1"
3.11194967733326e-05,0.0718582744114322,0.293,0.273,0.564258715494067,"A-B03","AKAP17A"
3.14995786841466e-05,0.0666487416522556,0.389,0.367,0.571150360700945,"A-B03","SHISA4"
3.2495705025397e-05,0.0823479505477169,0.296,0.277,0.589212123520498,"A-B03","RWDD3"
